"ID","SoundType","Name","File_1","File_2","File_3","File_4","File_5","File_6","File_7","File_8","File_9","File_10","Freq_1","Freq_2","Freq_3","Freq_4","Freq_5","Freq_6","Freq_7","Freq_8","Freq_9","Freq_10","DirectoryBase","Volumefloat","Flags","MinDistance","DistanceCutoff","EAXDef","SoundEntriesAdvancedID"
"1471","10","ZombieDeath","ZombieDeathA.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\Zombie","0,69","0","8","45","2","0"
"1472","10","ZombiePreAggro","ZombiePreAggro.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\Zombie","0,69","0","8","45","2","0"
"1473","10","ZombieAggro","ZombieAggro.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\Zombie","0,69","0","8","45","2","0"
"1474","10","SquirrelWound","SquirrelWound.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\Squirrel","0,69","0","8","45","2","0"
"1475","10","SquirrelDeath","SquirrelDeath.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\Squirrel","0,69","0","8","45","2","0"
"1476","10","TallStrider","TallStriderAttackA.ogg","TallStriderAttackB.ogg","TallStriderAttackC.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Creature\TallStrider","0,69","0","8","45","2","0"
"1477","10","TallStriderWound","TallStriderWoundA.ogg","TallStriderWoundB.ogg","TallStriderWoundC.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Creature\TallStrider","0,69","0","8","45","2","0"
"1478","10","TallStriderCrit","TallStriderWoundCrit.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\TallStrider","0,69","0","8","45","2","0"
"1479","10","TallStriderDeath","TallStriderDeathA.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\TallStrider","0,69","0","8","45","2","0"
"1480","10","TallStriderPreAggro","tallStriderPreAggroA.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\TallStrider","0,69","0","8","45","2","0"
"1481","10","TallStriderAggro","TallStriderAggroA.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\TallStrider","0,69","0","8","45","2","0"
"1482","1","Restoration Impact","RestorationImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1483","1","ChainLightning Impact","LightningBoltImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1484","1","Fire Cast","FireCast.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells\Cast","0,8","0","8","45","2","0"
"1485","1","EarthquakeCameraShake","EarthquakeCameraShake.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,4","1024","8","45","2","0"
"1489","1","Cleave","DivineShield.ogg","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1490","1","Shock","LightningBoltImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1491","1","Smash","DivineShield.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1494","10","EntAttack","EntAttackA.ogg","EntAttackB.ogg","EntAttackC.ogg","EntAttackD.ogg","","","","","","","1","1","1","1","0","0","0","0","0","0","Sound\Creature\Ent","0,69","0","8","45","2","0"
"1495","10","EntWound","EntWoundA.ogg","EntWoundB.ogg","EntWoundC.ogg","EntWoundD.ogg","","","","","","","1","1","1","1","0","0","0","0","0","0","Sound\Creature\Ent","0,69","0","8","45","2","0"
"1496","10","EntWoudCrit","EntWoundCrit.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\Ent","0,69","0","8","45","2","0"
"1497","10","EntPreAggro","EntPreAggroA.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\Ent","0,69","0","8","45","2","0"
"1498","10","EntAggro","EntAggroA.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\Ent","0,69","0","8","45","2","0"
"1500","1","Anti-Magic Shell Impact","AntiMagicShellImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1501","1","Hell Rot (Bestow Disease)","BestowDiseaseImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1502","1","Chains of Ice Impact","ChainsOfIceImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1503","1","Chains of Ice Loop","ChainsOfIceLoop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1504","1","Detect Invisibility Impact","DetectInvisibilityImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1505","1","Devotion Aura","DevotionAura.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1506","1","Lightning Bolt Impact","LightningBoltImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1507","1","Molten Blast Impact","MoltenBlastImpact.ogg","FireBallImpactA.ogg","FireBallImpactB.ogg","FireBallImpactC.ogg","","","","","","","1","1","1","1","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1508","1","Prayer of Healing","PrayerofHealing.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1509","1","Sleep Impact","SleepImpact.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1510","1","Righteous Fury","RighteousFury.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,8","0","8","45","2","0"
"1516","1","Holy ImpactDD Med","HolyImpactDDMedium.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells\DirectDamage","0,69","0","8","45","2","0"
"1517","1","ShadowWord Silence","ShadowWordSilence.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1518","14","CampfireNormal","CampFireSmallLoop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,4","512","4,48","20","2","0"
"1519","2","TaxiNodeDiscovered","igNewTaxiNodeDiscovered.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\interface\","1","0","8","45","2","0"
"1520","10","AncientTreeofWarAttack","AncientTreeofWarAttackA.ogg","AncientTreeofWarAttackB.ogg","AncientTreeofWarAttackC.ogg","AncientTreeofWarAttackD.ogg","","","","","","","1","1","1","1","0","0","0","0","0","0","Sound\Creature\AncientTreeOfWar","0,9","0","8","45","2","0"
"1521","10","AncientTreeofWarWound","AncientTreeofWarWoundA.ogg","AncientTreeofWarWoundB.ogg","AncientTreeofWarWoundC.ogg","AncientTreeofWarWoundD.ogg","","","","","","","1","1","1","1","0","0","0","0","0","0","Sound\Creature\AncientTreeOfWar","0,9","0","8","45","2","0"
"1522","10","AncientTreeofWarWoundCrit","AncientTreeofWarWoundCrit.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\AncientTreeOfWar","0,9","0","8","45","2","0"
"1523","10","AncientTreeofWarDeath","AncientTreeofWarDeath.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\AncientTreeOfWar","0,9","0","8","45","2","0"
"1524","10","AncientTreeofWarPreAggro","AncientTreeofWarPreAggro.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\AncientTreeOfWar","0,9","0","8","45","2","0"
"1525","10","AncientTreeofWarAggro","AncientTreeofWarAggro.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Creature\AncientTreeOfWar","0,9","0","8","45","2","0"
"1569","14","CampfireLarge","CampFireLargeLoop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,3","512","4","20","2","0"
"1570","14","UndeadCampfireSmall","UndeadCampfireSmall.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","4,48","45","2","0"
"1571","14","UndeadCampFireMedium","UndeadCampfireMedium.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","4,48","45","2","0"
"1572","14","UndeadCampFireLarge","UndeadCampfireLArge.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","0","4,48","45","2","0"
"1573","14","FlameCircleLoop","FlameCircleLoop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","4,48","45","2","0"
"1575","14","FlyBuzzLoop","FlyBuzzLoop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","1","512","4,48","25","2","0"
"1576","14","BannerNormalOneshots","BannerNormalA.ogg","BannerNormalB.ogg","BannerNormalC.ogg","BannerNormalD.ogg","BannerNormalE.ogg","","","","","","1","1","1","1","1","0","0","0","0","0","sound\doodad","1","0","4,48","45","2","0"
"1577","1","Sprint Cast","HolyBolt.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1578","1","Life Tap Channel","PreCastShadowMagicHigh.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Spells","0,69","0","8","45","2","0"
"1579","14","AlchemySetLoop","AlchemySetLoop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","4,48","45","2","0"
"1580","14","AlchemySetLightLoop","AlchemySetLightLoop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","4,48","45","2","0"
"1581","12","DwarfMale_InventoryFull","DwarfMale_err_inventoryfull01.ogg","DwarfMale_err_inventoryfull02.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1584","12","DwarfMale_NoEquipEver","DwarfMale_err_cantequipever01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1585","12","DwarfMale_SoulBoundNoDrop","DwarfMale_err_cantdropsoulbounditem01.ogg","DwarfMale_err_cantdropsoulbounditem03.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1586","12","DwarfMale_CantUseItemCooling","DwarfMale_err_itemcooldown02.ogg","DwarfMale_err_itemcooldown04.ogg","DwarfMale_err_itemcooldown06.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1588","12","DwarfMale_TargetTooFar","DwarfMale_err_outofrange02.ogg","DwarfMale_err_outofrange04.ogg","DwarfMale_err_outofrange05.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1589","12","DwarfMale_InvalidTarget","DwarfMale_err_invalidattacktarget01.ogg","DwarfMale_err_invalidattacktarget02.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1590","12","DwarfMale_Spell Cooling","DwarfMale_err_spellcooldown01.ogg","DwarfMale_err_spellcooldown02.ogg","DwarfMale_err_spellcooldown03.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1591","12","DwarfMale_Locked","DwarfMale_err_itemlocked01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1592","12","DwarfMale_CantCastNoMana","DwarfMale_err_nomana01.ogg","DwarfMale_err_nomana02.ogg","DwarfMale_err_nomana03.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1593","12","DwarfMale_CantLoot","DwarfMale_err_cantloot01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1595","12","DwarfMale_CantInviteAlreadyinGr","DwarfMale_err_alreadyingroup02.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1596","14","TaurenWindmillRegularLoop","TaurenWindMilRegularlLoop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","10","30","2","0"
"1598","12","DwarfMale_CantAffordBankSlot","DwarfMale_err_notenoughmoney01.ogg","DwarfMale_err_notenoughmoney02.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1601","12","DwarfMale_CantPutNotABag","DwarfMale_err_notabag01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1602","12","DwarfMale_CantPutInBag","DwarfMale_err_ammoonly02.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1604","14","TaurenWindmillLargeLoop","TaurenWindMillLArge.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","10","30","2","0"
"1605","12","DwarfMale_CantEquipNoSkill","DwarfMale_err_cantequiplevel02.ogg","DwarfMale_err_cantequipskill03.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1606","12","DwarfMale_CantEquip2hSkillMissi","DwarfMale_err_2h_skillnotfound03.ogg","DwarfMale_err_2h_skillnotfound04.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1607","12","DwarfMale_CantUseAbilityCooling","DwarfMale_err_abilitycooldown01.ogg","DwarfMale_err_abilitycooldown02.ogg","DwarfMale_err_abilitycooldown03.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1608","12","DwarfMale_CantPutOnlyAmmoInBag","DwarfMale_err_ammoonly02.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1609","12","DwarfMale_CantPutBagFull","DwarfMale_err_bagfull01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1612","12","DwarfMale_CantTradeSoulbound","DwarfMale_err_canttradesoulbounditem01.ogg","DwarfMale_err_cantdropsoulbounditem03.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1613","12","DwarfMale_CantUseChestInUse","DwarfMale_err_chestinuse02.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1614","12","DwarfMale_CantAttackNoTarget","DwarfMale_err_genericnotarget01.ogg","DwarfMale_err_genericnotarget04.ogg","","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1615","12","DwarfMale_GuildPermissions","DwarfMale_err_guildpermissions01.ogg","DwarfMale_err_guildpermissions04.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1616","12","DwarfMale_CantPutItemMaxCount","DwarfMale_err_itemmaxcount01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1617","12","DwarfMale_CantUseLocked","DwarfMale_err_itemlocked01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1618","12","DwarfMale_CantLootDidntKill","DwarfMale_err_lootdidntkill01.ogg","DwarfMale_err_lootdidntkill06.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1620","14","WindMillWestFallStandLoop","WindMillWestFallLoopStand.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","4,48","45","2","0"
"1621","14","WindMillWestfallStand-SpeedupLo","WindMillWestFallLoopStand-Speedup.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,69","512","4,48","45","2","0"
"1622","12","DwarfMale_CantLootLocked","DwarfMale_err_lootdidntkill01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1624","12","DwarfMale_CantLootTooFar","DwarfMale_err_loottoofar02.ogg","DwarfMale_err_loottoofar03.ogg","DwarfMale_err_loottoofar04.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1625","12","DwarfMale_CantUseMustEquipItem","DwarfMale_err_mustequipitem02.ogg","DwarfMale_err_mustequipitem03.ogg","","","","","","","","","1","1","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1626","12","DwarfMale_CantCastGenericNoTarg","DwarfMale_err_genericnotarget01.ogg","DwarfMale_err_genericnotarget02.ogg","DwarfMale_err_genericnotarget04.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1627","12","DwarfMale_CantUsePotionCooling","DwarfMale_err_potioncooldown01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1630","12","DwarfMale_CantAffordNotEnoughMo","DwarfMale_err_notenoughmoney01.ogg","DwarfMale_err_notenoughmoney02.ogg","DwarfMale_err_notenoughmoney03.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1631","12","DwarfMale_CantEquipNotEquippabl","DwarfMale_err_notequippable01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1633","12","DwarfMale_CantCastOutofRange","DwarfMale_err_outofrange02.ogg","DwarfMale_err_outofrange04.ogg","DwarfMale_err_outofrange05.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1634","12","DwarfMale_CantUseNoProficiency","DwarfMale_err_proficiencyneeded01.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
"1635","12","DwarfMale_CantUseTaxiNoMoney","DwarfMale_err_notenoughmoney01.ogg","DwarfMale_err_notenoughmoney02.ogg","DwarfMale_err_notenoughmoney03.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","Sound\Character\Dwarf\DwarfMaleErrorMessages","0,69","0","8","45","2","0"
